Date,Open,High,Low,Close,Volume,Change
2013-10-30,96734,96835,96734,96829,219,0.0010959130713481537
2013-10-31,96763,96763,96738,96773,32,-0.0005783391339371222
2013-11-01,96656,96705,96656,96698,3012,-0.0007750095584512229
2013-11-04,96573,96627,96573,96626,1903,-0.0007445862375643486
2013-11-05,96609,96646,96578,96597,149,-0.00030012626001285625
2013-11-06,96591,96591,96556,96567,30,-0.00031056865120038246
2013-11-07,96543,96582,96519,96592,969,0.0002588876117100014
2013-11-08,96627,96627,96564,96575,1849,-0.0001759980122577609
2013-11-11,96601,96601,96386,96460,192,-0.0011907843644836102
2013-11-12,96205,96386,96205,96346,467,-0.0011818370308935846
2013-11-13,96412,96473,96368,96485,25,0.0014427168745978491
2013-11-14,97100,97100,96473,96534,149,0.0005078509612892468
2013-11-15,96523,96523,96444,96500,3096,-0.0003522075123790769
2013-11-18,96459,96507,96350,96519,2066,0.00019689119170984704
2013-11-19,96548,96548,96492,96505,42,-0.00014504916130497758
2013-11-20,96371,96473,96371,96460,313,-0.00046629708305268025
2013-11-21,96390,96556,96350,96380,819,-0.000829359319925338
2013-11-22,96341,96471,96341,96481,277,0.0010479352562773325
2013-11-25,96533,96533,96454,96485,254,4.145894010210149e-05
2013-11-26,96509,96578,96386,96476,703,-9.32787479919206e-05
2013-11-27,96467,96473,96430,96476,103,0.0
2013-11-28,96366,96452,96361,96463,2806,-0.0001347485384965985
2013-11-29,96470,96470,96297,96460,3634,-3.110000725670137e-05
2013-12-02,96390,96390,96250,96332,997,-0.0013269749118806071
2013-12-03,96350,96350,96277,96341,161,9.342689864211272e-05
2013-12-04,96331,96380,96331,96375,3488,0.0003529130899617705
2013-12-05,96390,96404,96285,96413,192,0.0003942931258107407
2013-12-06,96376,96426,96367,96436,736,0.00023855704106301445
2013-12-09,96479,96941,96409,96460,3740,0.00024886971670334823
2013-12-10,96561,96561,96450,96573,563,0.001171470039394551
2013-12-11,96521,96521,96474,96515,111,-0.0006005819431932348
2013-12-12,96468,96503,96468,96515,111,0.0
2013-12-13,96470,96644,96470,96654,4983,0.001440190643941408
2013-12-16,96659,96762,96659,96768,2420,0.0011794648953999953
2013-12-17,96853,96878,96796,96890,126,0.0012607473544974381
2013-12-18,96873,96934,96873,96885,103,-5.160491278766166e-05
2013-12-19,96840,96840,96840,96848,1,-0.0003818960623419576
2013-12-20,96770,96840,96770,96848,499,0.0
2013-12-23,96926,96941,96840,96940,1298,0.0009499421774326057
2013-12-24,96907,96907,96907,96919,100,-0.00021662884258299983
2013-12-26,96916,96950,96907,96962,253,0.0004436694559373233
2013-12-27,97079,97160,96926,97171,1152,0.0021554835915100767
2013-12-30,97159,97159,97034,97055,3324,-0.0011937718043448786
2014-01-02,96916,96916,96792,96805,521,-0.0025758590489928235
2014-01-03,96792,96835,96744,96844,380,0.00040287175249220647
2014-01-06,96835,97006,96835,97017,671,0.0017863780926026254
2014-01-07,97006,97071,96930,97078,6289,0.0006287557850686023
2014-01-08,96965,97119,96965,97132,8074,0.0005562537341106122
2014-01-09,96941,96983,96933,96945,299,-0.0019252151711073304
2014-01-10,97002,97050,96911,96936,1683,-9.283614420552143e-05
2014-01-13,97035,97084,96975,97068,1183,0.0013617231988116707
2014-01-14,97066,97079,97050,97088,615,0.0002060411258086869
2014-01-15,97040,97045,97011,97047,2410,-0.0004222972972972583
2014-01-16,97050,97088,97016,97097,2931,0.0005152142776181368
2014-01-17,97088,97119,97088,97107,903,0.0001029897937114832
2014-01-20,97079,97079,97079,97088,100,-0.00019566045702168464
2014-01-21,97079,97079,97060,97065,734,-0.00023689848384966802
2014-01-22,97040,97050,97035,97042,482,-0.0002369546180394089
2014-01-23,104289,104289,96979,97132,286,0.0009274334824096453
2014-01-24,97112,97217,97112,97225,538,0.000957459951406392
2014-01-27,97151,97202,97146,97198,1349,-0.0002777063512471312
2014-01-28,97188,97240,97188,97246,121,0.0004938373217555637
2014-01-29,97217,97217,97202,97210,1567,-0.00037019517512293376
2014-02-03,97124,97258,97124,97266,1317,0.0005760724205328138
2014-02-04,97299,97331,97245,97346,1285,0.0008224867888060318
2014-02-05,97350,97370,97299,97362,47331,0.00016436217204618409
2014-02-06,97345,97350,97264,97354,67364,-8.216758078105624e-05
2014-02-07,97313,97385,97304,97387,738,0.00033896912299447024
2014-02-10,97355,97431,97326,97437,100148,0.0005134155482764413
2014-02-11,97431,97465,97426,97475,26902,0.0003899955868920113
2014-02-12,97416,97446,97375,97406,33509,-0.0007078738137984427
2014-02-13,97451,97509,97390,97521,311,0.001180625423485182
2014-02-14,97509,97537,97470,97534,49514,0.0001333046215687972
2014-02-17,97474,97513,97435,97526,1506,-8.202267927082119e-05
2014-02-18,97494,97494,97407,97488,2057,-0.00038963968582739217
2014-02-19,97470,97518,97460,97529,3039,0.0004205645823076587
2014-02-20,97486,97540,97450,97552,1626,0.0002358272923950189
2014-02-21,97509,97509,97416,97502,3499,-0.0005125471543382387
2014-02-24,97494,97522,97446,97534,1377,0.0003281983959302348
2014-02-25,97521,97545,97486,97552,1114,0.00018455102835934767
2014-02-26,97597,97597,97518,97570,2945,0.00018451697556165492
2014-02-27,97574,97624,97555,97632,2848,0.0006354412216869054
2014-02-28,97597,97629,97555,97637,1207,5.12127171419241e-05
2014-03-03,97606,97651,97518,97529,3886,-0.0011061380419308264
2014-03-04,97483,97483,97421,97470,796,-0.0006049482717961353
2014-03-05,97435,97490,97402,97502,1458,0.000328306145480628
2014-03-06,97890,97890,97483,97557,1928,0.0005640909930053617
2014-03-07,97514,97514,97470,97526,1202,-0.0003177629488401168
2014-03-10,97495,97579,97474,97589,1067,0.0006459815843979921
2014-03-11,97579,97611,97537,97618,39167,0.0002971646394573924
2014-03-12,97611,97634,97584,97604,1151,-0.0001434161732467576
2014-03-13,97674,97674,97611,97633,571,0.0002971189705340826
2014-03-14,97705,97780,97647,97748,626,0.0011778804297726266
2014-03-17,97835,97835,97705,97778,2169,0.00030691165036622614
2014-03-18,97689,97766,97689,97773,1651,-5.1136247417593594e-05
2014-03-19,97743,97788,97714,97748,3337,-0.00025569431233574136
2014-03-20,97724,97766,97660,97773,862,0.0002557597086385588
2014-03-21,112338,112338,97634,97642,30940,-0.001339838196639187
2014-03-24,97660,97702,97652,97713,5223,0.0007271461051596706
2014-03-25,97523,97705,97523,97708,12877,-5.1170263936195504e-05
2014-03-26,97655,97710,97647,97723,3303,0.00015351864739843182
2014-03-27,97733,97780,97733,97760,518,0.0003786212048340065
2014-03-28,97723,97783,97723,97743,918,-0.00017389525368249892
2014-03-31,97757,97797,97733,97808,6008,0.0006650092589750577
2014-04-01,97806,97806,97723,97734,979,-0.0007565843284802477
2014-04-02,97723,97770,97710,97723,2308,-0.00011255039187996196
2014-04-03,97714,97752,97705,97730,2316,7.16310387522956e-05
2014-04-04,97738,97788,97728,97798,4874,0.0006957945359664652
2014-04-07,97775,97845,97775,97853,884,0.0005623836888279944
2014-04-08,97705,97871,97705,97853,1878,0.0
2014-04-09,97821,97890,97811,97899,992,0.00047009289444366326
2014-04-10,97797,97932,97797,97941,2013,0.00042901357521518685
2014-04-11,97979,97979,97885,97946,1888,5.1051143035163456e-05
2014-04-14,97890,97918,97854,97890,714,-0.0005717436138280574
2014-04-15,97897,97897,97840,97894,812,4.086219225651888e-05
2014-04-16,97862,97881,97840,97890,1140,-4.086052260610096e-05
2014-04-17,97872,97936,97872,97951,1254,0.0006231484319134672
2014-04-18,97923,97923,97867,97876,340,-0.0007656889669324096
2014-04-21,97974,97974,97850,97936,1018,0.000613020556622601
2014-04-22,97824,97945,97824,97957,1307,0.0002144257474268052
2014-04-23,97806,97951,97806,97962,758,5.104280449574894e-05
2014-04-24,97797,97964,97797,97976,1823,0.00014291255793064117
2014-04-25,97885,97984,97885,97990,1642,0.00014289213684981483
2014-04-28,97946,98004,97946,97966,2687,-0.00024492295132161335
2014-04-29,97984,98049,97964,98056,2919,0.000918686074760533
2014-04-30,97974,98081,97974,98088,2603,0.00032634412988485906
2014-05-02,98049,98126,98049,98131,802,0.0004383818611859436
2014-05-07,98109,98172,98090,98182,1524,0.0005197134442733732
2014-05-08,98176,98230,98176,98215,38727,0.0003361104886843158
2014-05-09,98211,98238,98188,98219,2989,4.072697653101365e-05
2014-05-12,98188,98252,98188,98245,501,0.00026471456642807034
2014-05-13,98207,98257,98184,98258,1012,0.00013232225558557076
2014-05-14,98221,98239,98221,98249,1286,-9.159559526961124e-05
2014-05-15,98281,98378,98281,98373,1054,0.0012620993597898256
2014-05-16,98252,98354,98252,98353,10939,-0.00020330781820210309
2014-05-19,98346,98346,98284,98345,6337,-8.133966427048556e-05
2014-05-20,98346,98350,98294,98336,480,-9.151456606848464e-05
2014-05-21,98326,98369,98316,98326,788,-0.00010169215750077676
2014-05-22,98331,98354,98294,98341,859,0.00015255374977107827
2014-05-23,98331,98382,98331,98390,915,0.000498266236869771
2014-05-26,98374,98427,98354,98431,1847,0.0004167090151439013
2014-05-27,98414,98448,98395,98441,1869,0.0001015940100170809
2014-05-28,98452,98457,98422,98469,961,0.00028443433122382617
2014-05-29,98542,98551,98475,98542,1704,0.0007413500695649944
2014-05-30,98489,98527,98471,98537,2132,-5.073978608105545e-05
2014-06-02,98503,98508,98452,98510,521,-0.00027400874798300107
2014-06-03,98503,98523,98462,98532,471,0.00022332758095622296
2014-06-05,98543,98543,98471,98482,1543,-0.0005074493565542237
2014-06-09,98059,98533,98059,98537,1067,0.0005584776913547528
2014-06-10,98528,98566,98518,98568,230,0.0003146026365730137
2014-06-11,98561,98585,98553,98577,1456,9.130752373986971e-05
2014-06-12,98592,98711,98580,98720,3135,0.0014506426448359644
2014-06-13,98711,98813,98689,98823,1156,0.0010433549432740108
2014-06-16,98792,98856,98792,98870,1231,0.0004755977859405292
2014-06-17,98852,98861,98808,98857,2709,-0.0001314857894204602
2014-06-18,98842,98861,98793,98852,3246,-5.057810777187033e-05
2014-06-19,98885,98970,98762,98911,49013,0.0005968518593453265
2014-06-20,98947,99067,98947,99080,86308,0.0017086067272598091
2014-06-23,99021,99110,99021,99057,2136,-0.0002321356479612069
2014-06-24,99026,99052,98942,99057,2910,0.0
2014-06-25,99067,99087,99011,99029,3975,-0.0002826655360045338
2014-06-26,98988,99029,98952,99039,2017,0.00010098052085760756
2014-06-27,99032,99109,99032,99111,2306,0.0007269863387151523
2014-06-30,99055,99143,99055,99154,917,0.0004338569886288557
2014-07-01,99176,99223,99105,99116,2849,-0.00038324222925956164
2014-07-02,99213,99358,99213,99304,2742,0.001896767424028445
2014-07-03,99371,99410,99299,99421,1558,0.0011782002739064712
2014-07-04,99405,99424,99339,99393,1199,-0.0002816306414137326
2014-07-07,99358,99400,99350,99403,833,0.00010061070699141084
2014-07-08,99418,99418,99248,99313,5076,-0.0009054052694587034
2014-07-09,99259,99353,99259,99350,1119,0.000372559483652779
2014-07-10,99415,99499,99350,99503,903,0.0015400100654252569
2014-07-11,99499,99553,99485,99541,2841,0.000381898033225081
2014-07-14,99504,99532,99475,99498,204,-0.0004319828010568294
2014-07-15,99523,99561,99485,99537,850,0.0003919676777421888
2014-07-16,99566,99586,99527,99584,1534,0.00047218622220879247
2014-07-17,99576,99763,99543,99775,893,0.0019179787917738
2014-07-18,99750,99768,99740,99770,208,-5.011275369581902e-05
2014-07-21,99750,99763,99713,99770,3601,0.0
2014-07-22,99755,99786,99731,99785,869,0.0001503457953293541
2014-07-23,99755,99871,99755,99877,1657,0.000921982261862908
2014-07-24,99917,99917,99816,99850,2519,-0.00027033250898600425
2014-07-25,99800,99842,99790,99846,1876,-4.0060090135241026e-05
2014-07-28,99861,99861,99791,99834,3197,-0.00012018508503097712
2014-07-29,99881,99881,99768,99794,1449,-0.0004006651040727727
2014-07-30,99801,99838,99750,99826,2682,0.00032066056075508165
2014-07-31,99781,99806,99736,99816,12833,-0.00010017430328768118
2014-08-01,99824,99824,99713,99765,1667,-0.0005109401298388772
2014-08-04,99750,99750,99699,99755,77439,-0.00010023555355087588
2014-08-05,99772,99843,99722,99850,156183,0.000952333216380108
2014-08-06,99843,99843,99758,99826,11156,-0.00024036054081122413
2014-08-07,99820,99884,99816,99887,327,0.0006110632500551105
2014-08-08,99948,99948,99892,99957,140,0.0007007918948411795
2014-08-11,99949,99949,99939,99948,453,-9.003871664814422e-05
2014-08-12,99921,99954,99866,99929,2201,-0.00019009885140275348
2014-08-13,99935,99959,99925,99934,1016,5.003552522286903e-05
2014-08-14,99866,99954,99838,99961,6206,0.0002701783176897177
2014-08-18,99930,99930,99834,99882,321,-0.0007903082202058709
2014-08-19,99820,99820,99750,99760,16,-0.0012214413007348712
2014-08-20,99771,99801,99718,99812,238,0.0005212510024057426
2014-08-21,99755,99781,99735,99794,79,-0.0001803390373903424
2014-08-22,99820,99829,99781,99829,147,0.00035072248832590525
2014-08-25,99843,99866,99791,99842,188,0.00013022268078421997
2014-08-26,99880,99935,99880,99943,1896,0.001011598325354024
2014-08-27,99912,100001,99912,100007,1179,0.0006403650080546441
2014-08-28,99991,100034,99982,100035,283,0.0002799804013720042
2014-08-29,99973,100049,99954,100059,1133,0.0002399160293897751
2014-09-01,100024,100049,100006,100059,476,0.0
2014-09-02,99977,100072,99977,100084,2731,0.0002498525869736312
2014-09-03,100049,100049,99964,100020,1024,-0.0006394628512049749
2014-09-04,100094,100094,99982,100040,1732,0.00019996000799848976
2014-09-05,99977,100122,99973,100134,6841,0.0009396241503398793
2014-09-11,100090,100175,100063,100181,1705,0.00046937104280253566
2014-09-12,100137,100344,100132,100337,4045,0.0015571815014823187
2014-09-15,100369,100407,100369,100403,861,0.0006577832703789088
2014-09-16,100411,100530,100364,100537,1931,0.0013346214754539345
2014-09-17,100531,100531,100497,100510,169,-0.0002685578443757386
2014-09-18,100497,100531,100489,100533,96,0.00022883295194509048
2014-09-19,100549,100549,100471,100529,358,-3.978793033132533e-05
2014-09-22,100544,100615,100544,100594,1620,0.0006465795939480934
2014-09-23,100625,100639,100606,100646,873,0.0005169294391316194
2014-09-24,100610,100680,100610,100691,524,0.000447111658684829
2014-09-25,100680,100714,100676,100725,448,0.00033766672294444083
2014-09-26,100723,100780,100723,100744,101,0.00018863241499134098
2014-09-29,100752,100770,100737,100782,125,0.0003771936790279984
2014-09-30,100808,100864,100800,100870,1434,0.0008731717965508867
2014-10-01,100939,101066,100939,101076,298,0.002042232576583647
2014-10-02,101135,101270,101038,101047,443,-0.0002869128180774672
2014-10-06,101024,101070,101001,101072,229,0.00024740962126545973
2014-10-07,100987,101057,100955,101006,430,-0.0006529998416969772
2014-10-08,101002,101016,100955,101010,216,3.960160782523481e-05
2014-10-10,101043,101094,101043,101104,366,0.0009306009306009332
2014-10-13,100992,101080,100992,101067,4001,-0.0003659598037664136
2014-10-14,101061,101061,100992,101057,48,-9.89442646956995e-05
2014-10-15,101178,101178,100992,101001,454,-0.0005541427115390851
2014-10-16,101066,101173,101066,101181,1865,0.0017821605726675573
2014-10-17,101178,101178,101080,101176,494,-4.941639240574336e-05
2014-10-20,101178,101183,101178,101191,73,0.00014825650351868447
2014-10-21,101131,101205,101131,101214,105,0.00022729294107182163
2014-10-22,101084,101256,101084,101261,2615,0.0004643626375797627
2014-10-23,101270,101325,101265,101332,39,0.0007011583926683772
2014-10-24,101353,101386,101344,101394,158,0.0006118501559231326
2014-10-27,101358,101371,101311,101379,426,-0.00014793774779575664
2014-10-28,101358,101391,101339,101374,1105,-4.931987887035749e-05
2014-10-29,101371,101371,101353,101361,488,-0.00012823800974604005
2014-10-30,101454,101472,101409,101482,1073,0.0011937530213790293
2014-10-31,101509,101637,101509,101649,216,0.0016456120297194676
2014-11-03,101657,101691,101588,101636,1841,-0.00012789107615418516
2014-11-04,101700,101770,101700,101769,451,0.0013085914439765474
2014-11-05,101751,101770,101695,101778,172,8.843557468374286e-05
2014-11-06,101795,101832,101751,101800,453,0.00021615673328234664
2014-11-07,101756,101786,101727,101796,112,-3.929273084479768e-05
2014-11-10,101732,101746,101705,101713,539,-0.0008153562026013139
2014-11-11,101637,101637,101509,101597,157,-0.0011404638541779866
2014-11-12,101562,101562,101381,101491,2597,-0.0010433378938354831
2014-11-13,101496,101524,101391,101418,113,-0.000719275600792213
2014-11-14,101491,101500,101414,101509,192,0.0008972766175630031
2014-11-17,101534,101534,101418,101534,37,0.0002462835807661712
2014-11-18,101577,101585,101548,101592,62,0.0005712372210293638
2014-11-19,101585,101602,101548,101612,238,0.00019686589495226947
2014-11-20,101602,101681,101602,101689,76,0.0007577845136401695
2014-11-21,101695,101732,101676,101703,144,0.00013767467474368192
2014-11-24,101657,101799,101657,101796,174,0.0009144273030294855
2014-11-25,101823,101857,101791,101865,1495,0.0006778262407167722
2014-11-26,101866,101871,101847,101861,1054,-3.926765817507949e-05
2014-11-27,101857,101909,101852,101910,1936,0.0004810477022609838
2014-11-28,101905,101960,101881,101965,119,0.0005396918849964738
2014-12-01,101974,102030,101964,101970,211,4.903643407061509e-05
2014-12-02,101946,101960,101913,101965,254,-4.90340296165348e-05
2014-12-03,101881,101913,101827,101838,150,-0.0012455254253910253
2014-12-04,101808,101808,101606,101698,425,-0.001374732418154334
2014-12-05,101634,101732,101634,101698,453,0.0
2014-12-08,101711,101711,101576,101611,1469,-0.000855474050620475
2014-12-09,101579,101647,101533,101659,270,0.00047238980031694133
2014-12-10,101691,101747,101576,101654,432,-4.9184036828964224e-05
2014-12-11,101611,101747,101611,101755,298,0.0009935664115530152
2014-12-12,101820,101873,101774,101882,82,0.0012480959166625285
2014-12-15,101912,101916,101854,101863,25,-0.0001864902534304269
2014-12-16,101834,101868,101752,101877,5749,0.00013743950207634192
2014-12-17,100937,101815,100937,101784,487,-0.0009128655142967012
2014-12-18,101634,101766,101634,101755,24,-0.0002849170793052247
2014-12-19,101696,101738,101620,101722,2045,-0.00032430838779418103
2014-12-22,101719,101766,101629,101765,17808,0.00042272074870730586
2014-12-23,101824,101898,101791,101863,2953,0.000963002997101059
2014-12-24,101829,101883,101829,101889,23,0.00025524478957028585
2014-12-26,101921,101921,101854,101917,2337,0.0002748088606228105
2014-12-29,101873,101949,101873,101954,29,0.0003630405133590031
2014-12-30,101953,102081,101953,102045,2986,0.000892559389528591
2015-01-02,102034,102034,101967,102002,9245,-0.0004213827233083833
2015-01-05,101997,102034,101958,102045,198,0.0004215603615616016
2015-01-06,101972,102208,101972,102136,455,0.0008917634376990335
2015-01-07,102250,102268,102218,102267,2587,0.001282603587373643
2015-01-08,102204,102237,102204,102243,2,-0.0002346798087359269
2015-01-09,102259,102259,102259,102267,10,0.00023473489627656718
2015-01-12,102241,102441,102241,102380,181,0.0011049507661318179
2015-01-13,102416,102445,102390,102400,255,0.0001953506544247752
2015-01-14,102395,102574,102395,102581,185,0.001767578124999947
2015-01-15,102568,102568,102440,102454,857,-0.00123804603191624
2015-01-16,102525,102645,102502,102537,2005,0.0008101196634586749
2015-01-19,102525,102525,102436,102498,147,-0.0003803505076216407
2015-01-20,102416,102525,102416,102532,326,0.0003317137895373357
2015-01-21,102468,102511,102399,102468,181,-0.0006241953731518367
2015-01-22,102421,102421,102325,102418,80,-0.0004879572159113276
2015-01-23,102408,102462,102408,102472,31,0.0005272510691480825
2015-01-26,102559,102590,102555,102585,331,0.001102740260754187
2015-01-27,102550,102550,102520,102537,441,-0.00046790466442458967
2015-01-28,102535,102640,102535,102641,139,0.0010142680203244492
2015-01-29,102640,102696,102640,102697,117,0.0005455909431903995
2015-01-30,102664,102754,102649,102760,1042,0.0006134551155341228
2015-02-02,102772,102790,102706,102748,426,-0.00011677695601397532
2015-02-03,102768,102857,102726,102864,312,0.0011289757464865158
2015-02-04,102772,102810,102741,102816,92,-0.0004666355576294912
2015-02-05,102815,102889,102759,102765,1101,-0.0004960317460317444
2015-02-06,102795,102795,102721,102769,124,3.892375808889348e-05
2015-02-09,102701,102777,102696,102783,213,0.0001362278508110215
2015-02-10,102664,102664,102559,102567,536,-0.002101514841948537
2015-02-11,102530,102590,102507,102576,131,8.774752113249741e-05
2015-02-12,102525,102555,102502,102508,273,-0.0006629231009203098
2015-02-13,102525,102555,102473,102562,389,0.0005267881531196839
2015-02-16,102535,102535,102483,102491,713,-0.0006922641914158811
2015-02-17,102482,102594,102482,102593,221,0.0009952093354539393
2015-02-23,102511,102577,102488,102547,348,-0.0004483736707182606
2015-02-24,102540,102595,102540,102585,1124,0.0003705617911786696
2015-02-25,102604,102649,102600,102660,275,0.0007311010381634286
2015-02-26,101757,102664,101757,102660,256,0.0
2015-02-27,101724,102736,101724,102739,240,0.0007695304889927534
2015-03-02,102759,102885,102759,102801,525,0.0006034709311946163
2015-03-03,102820,102867,102820,102874,346,0.0007101098238344594
2015-03-04,102898,102898,102810,102897,326,0.00022357446973964024
2015-03-05,102898,102905,102840,102912,39,0.00014577684480587827
2015-03-06,103143,103143,102976,103046,40,0.0013020833333332589
2015-03-09,103040,103040,102906,102985,1129,-0.000591968635366702
2015-03-10,102906,103040,102906,103042,190,0.0005534786619409982
2015-03-11,103021,103166,103021,103150,243,0.0010481163020903406
2015-03-12,103216,103291,103133,103215,119,0.0006301502666019588
2015-03-13,103221,103230,103216,103235,11,0.00019377028532674423
2015-03-16,103226,103262,103184,103271,511,0.0003487189422191061
2015-03-17,103221,103253,103216,103262,658,-8.714934492737303e-05
2015-03-18,103253,103272,103201,103280,784,0.00017431388119537594
2015-03-19,103405,103437,103315,103401,665,0.0011715724244771852
2015-03-20,103433,103526,103414,103514,128,0.0010928327579036168
2015-03-23,103511,103561,103511,103538,158,0.0002318526962536982
2015-03-24,103511,103536,103423,103543,447,4.829144855023061e-05
2015-03-25,103566,103584,103566,103586,241,0.0004152864027504588
2015-03-26,103608,103608,103541,103605,305,0.00018342247021796434
2015-03-27,103579,103608,103526,103620,240,0.00014478065730427758
2015-03-30,103667,103667,103608,103644,46,0.00023161551823980278
2015-03-31,103677,103820,103677,103828,473,0.0017753077843387643
2015-04-01,103820,103829,103759,103811,47,-0.00016373232654010028
2015-04-02,103801,103820,103769,103781,613,-0.0002889867162438886
2015-04-03,103848,103848,103740,103852,568,0.0006841329337738955
2015-04-06,103843,103881,103796,103860,1028,7.703270038139642e-05
2015-04-07,103931,103936,103820,103828,192,-0.00030810706720585385
2015-04-08,103820,103833,103733,103757,1353,-0.0006838232461378048
2015-04-09,103750,103921,103750,103847,104,0.000867411355378378
2015-04-10,103881,103931,103820,103935,288,0.0008474005026626318
2015-04-13,103868,103868,103774,103852,380,-0.0007985760330976307
2015-04-14,103820,103825,103706,103828,795,-0.00023109810114396723
2015-04-15,103863,103863,103792,103852,71,0.00023115151982122661
2015-04-16,103843,103853,103784,103818,250,-0.00032738897662054617
2015-04-17,103833,103936,103833,103935,294,0.001126972201352272
2015-04-20,103806,103979,103806,103974,107,0.00037523452157595116
2015-04-21,103955,103955,103881,103916,213,-0.0005578317656337316
2015-04-22,103936,103936,103863,103940,275,0.000230955771969743
2015-04-23,103853,103853,103736,103743,406,-0.001895324225514749
2015-04-24,103801,103801,103637,103672,885,-0.0006843835246715946
2015-04-27,103667,103705,103637,103710,319,0.0003665406281347927
2015-04-28,103662,103662,103531,103553,158,-0.0015138366599171116
2015-04-29,103492,103492,103428,103466,56,-0.0008401494886676186
2015-04-30,103441,103584,103418,103505,629,0.0003769354183982277
2015-05-04,103474,103474,103281,103364,603,-0.001362253031254479
2015-05-06,103230,103249,103123,103220,203,-0.0013931349405982285
2015-05-07,103063,103103,103040,103112,247,-0.0010463088548731123
2015-05-08,103118,103239,103118,103245,10163,0.0012898595701760214
2015-05-11,103405,103454,103353,103359,370,0.001104169693447732
2015-05-12,103276,103276,103189,103225,485,-0.001296452171557383
2015-05-13,103184,103353,103184,103337,188,0.001085008476628735
2015-05-14,103367,103445,103349,103453,1011,0.0011225408130679515
2015-05-15,103492,103492,103445,103453,106,0.0
2015-05-18,103409,103409,103349,103411,413,-0.00040598146018000486
2015-05-19,103405,103405,103253,103290,261,-0.0011700882884799755
2015-05-20,102397,103484,102397,103486,401,0.001897569948688061
2015-05-21,103479,103521,103459,103466,221,-0.00019326285681153799
2015-05-22,103507,103507,103492,103500,15,0.00032861036475750893
2015-05-26,103492,103584,103474,103500,129,0.0
2015-05-27,103565,103687,103565,103690,425,0.0018357487922704414
2015-05-28,103710,103764,103710,103767,81,0.0007425981290385407
2015-05-29,103769,103926,103769,103935,66,0.0016190118245684724
2015-06-01,103946,103946,103881,103935,85,0.0
2015-06-02,103954,104055,103954,103983,301,0.00046182710347819617
2015-06-03,104056,104056,103917,103926,63,-0.0005481665272207836
2015-06-04,103811,103820,103755,103806,2409,-0.0011546677443565745
2015-06-05,103904,103904,103829,103837,42,0.00029863399032814536
2015-06-08,103881,103904,103824,103912,484,0.0007222858903859207
2015-06-09,103952,103996,103877,103908,7727,-3.849411040113271e-05
2015-06-10,103966,103966,103918,103927,49,0.00018285406320983635
2015-06-11,103905,103918,103759,103766,226,-0.0015491643172611536
2015-06-12,102818,103910,102818,103890,171,0.0011949964342847785
2015-06-15,103892,103947,103887,103927,695,0.00035614592357302577
2015-06-16,103914,103922,103877,103908,154,-0.00018282063371399807
2015-06-17,103873,103877,103792,103842,77,-0.000635177272202303
2015-06-18,103825,103910,103825,103917,15,0.0007222511122666475
2015-06-19,103910,103999,103910,103980,211,0.0006062530673518474
2015-06-22,103976,103976,103806,103904,57,-0.0007309097903442918
2015-06-23,103788,103859,103779,103865,173,-0.00037534647366799234
2015-06-24,103733,103806,103733,103806,48,-0.000568045058489397
2015-06-25,103820,103882,103806,103890,84,0.0008092017802439068
2015-06-26,103779,103849,103779,103828,279,-0.0005967850611223735
2015-06-29,103709,103909,103709,103912,565,0.0008090303193744043
2015-06-30,103844,103927,103844,103932,1430,0.0001924705520055525
2015-07-01,102979,103904,102979,103912,308,-0.00019243351422082444
2015-07-02,103844,103844,103815,103828,14,-0.0008083763184232318
2015-07-03,103834,103834,103759,103823,284,-4.815656662937595e-05
2015-07-06,103887,103900,103779,103895,347,0.0006934879554627571
2015-07-07,103887,103892,103887,103900,19,4.812551133359655e-05
2015-07-08,103900,103952,103849,103927,1693,0.00025986525505294905
2015-07-09,103923,104028,103882,103961,5248,0.00032715271296202003
2015-07-10,103932,103932,103910,103927,50,-0.00032704571906772006
2015-07-13,103811,103910,103801,103917,142,-9.622138616527388e-05
2015-07-14,103927,103927,103854,103936,243,0.00018283822666176341
2015-07-15,103976,103976,103905,103966,215,0.00028863916256161026
2015-07-16,103996,104019,103927,104026,146,0.0005771117480715128
2015-07-17,104019,104038,103966,104044,633,0.00017303366466081552
2015-07-20,104043,104043,104004,104012,21,-0.00030756218522931533
2015-07-21,104004,104080,104004,104087,150,0.0007210706456948213
2015-07-22,104080,104113,104080,104120,118,0.00031704247408415043
2015-07-23,104117,104301,104117,104309,807,0.0018152132155204728
2015-07-24,104336,104349,104311,104351,39,0.00040264981928683774
2015-07-27,104316,104358,104292,104346,464,-4.791520924574133e-05
2015-07-28,104353,104353,104207,104266,286,-0.000766680083568172
2015-07-29,104277,104287,104259,104276,12,9.590854161478646e-05
2015-07-30,104287,104287,104212,104220,99,-0.0005370363266715693
2015-07-31,104227,104297,104123,104211,545,-8.635578583759962e-05
2015-08-03,104202,104222,104145,104171,86,-0.0003838366391263337
2015-08-04,104192,104192,104183,104196,21,0.00023999001641539239
2015-08-05,104164,104164,104063,104135,81,-0.0005854351414641412
2015-08-06,104128,104183,104118,104191,215,0.0005377634800980413
2015-08-07,104174,104174,104118,104181,24,-9.597757963741849e-05
2015-08-10,104183,104245,104183,104252,10323,0.000681506224743389
2015-08-11,104259,104363,104259,104370,183,0.0011318727698268474
2015-08-12,104386,104477,104386,104473,114,0.0009868736226885666
2015-08-13,104482,104482,104381,104426,110,-0.0004498770017133946
